SalePrice,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
148000,20,11235,4,5,1963,1979,51,547,504,1051,1382,0,1382,0,1,1,3,6,1,1974,2,459,0,82
116050,20,9353,4,5,1970,1970,0,0,864,864,864,0,864,0,1,0,3,5,0,1972,1,280,0,0
197900,60,10400,7,5,1998,1998,0,0,866,866,866,913,1779,0,2,1,3,6,0,1998,2,546,198,36
117000,50,6000,5,8,1925,1997,0,0,884,884,884,464,1348,1,1,0,3,5,1,1960,1,216,0,0
213000,20,9750,7,5,2000,2001,171,0,1630,1630,1630,0,1630,0,2,0,3,6,1,2000,2,451,74,234
153500,20,10140,5,6,1975,1975,0,788,268,1056,1074,0,1074,1,1,1,3,6,0,1975,2,495,0,88
271900,20,14684,7,7,1990,1991,234,485,1496,2158,2196,0,2196,0,2,0,3,7,1,1990,3,701,84,70
107000,20,8900,4,4,1966,1966,0,1056,0,1056,1056,0,1056,1,1,0,2,5,0,1966,1,384,0,42
200000,20,9135,6,5,2003,2003,120,340,1342,1682,1700,0,1700,1,2,0,3,7,0,2003,2,544,192,23
140000,20,7763,5,7,1962,1980,0,504,319,931,1283,0,1283,1,1,0,3,6,0,1980,2,506,0,0
290000,20,10182,8,5,2006,2006,420,1220,440,1660,1660,0,1660,1,2,0,3,8,1,2006,2,500,322,50
189000,60,11218,6,5,1992,1992,0,0,1055,1055,1055,790,1845,0,2,1,3,8,1,1992,2,462,635,104
164000,50,12134,8,7,1988,2005,0,427,132,559,1080,672,1752,0,2,0,4,8,0,1988,2,492,325,12
113000,30,9340,4,6,1941,1950,0,344,328,672,672,0,672,1,1,0,2,4,0,1941,1,234,0,113
145000,80,10246,4,9,1965,2001,0,648,0,648,960,0,960,1,0,0,0,3,0,1965,1,364,88,0
134500,85,10205,5,5,1962,1962,0,784,141,925,999,0,999,1,1,0,3,6,0,1962,1,300,150,72
125000,20,7094,5,5,1966,1966,0,180,340,894,894,0,894,0,1,0,3,5,0,1966,1,384,0,0
112000,90,8930,6,5,1978,1978,0,0,0,0,1318,584,1902,0,2,0,4,8,0,1978,2,539,0,0
229456,20,8640,8,5,2009,2009,72,936,364,1300,1314,0,1314,1,2,0,3,6,0,2009,2,552,135,112
80500,50,6240,4,5,1947,1950,0,0,0,0,672,240,912,0,1,0,2,3,0,1980,0,0,0,0
91500,160,1680,6,5,1971,1971,236,0,672,672,672,546,1218,0,1,1,3,7,0,1980,0,0,201,0
115000,20,7800,5,5,1964,1964,0,312,0,912,912,0,912,0,1,0,2,5,0,1964,1,288,0,0
134000,20,8250,5,5,1968,1968,0,250,210,952,1211,0,1211,0,1,0,3,5,1,1968,1,322,0,63
143000,50,10496,6,6,1949,1950,320,196,844,1040,1168,678,1846,0,2,0,3,7,1,1949,1,315,0,0
137900,20,10680,5,3,1951,1951,44,756,1380,2136,2136,0,2136,0,2,0,4,7,0,1951,2,528,0,30
184000,60,15384,7,5,2004,2005,0,724,64,788,788,702,1490,1,2,1,3,8,1,2004,2,388,100,75
145000,80,10482,6,8,1958,1958,63,507,81,588,1138,0,1138,0,1,0,3,6,0,1958,1,264,224,0
214000,60,14598,6,5,2007,2007,74,0,894,894,894,1039,1933,0,2,1,4,9,1,2007,3,668,100,18
147000,20,8872,5,8,1965,2008,300,595,317,912,912,0,912,1,1,0,2,5,0,1992,2,576,0,240
367294,120,8769,9,5,2008,2008,766,1540,162,1702,1702,0,1702,1,1,1,1,7,1,2008,3,1052,0,72
127000,80,7910,5,5,1960,1960,0,666,409,1075,1507,0,1507,0,2,0,4,7,0,1960,1,404,0,0
190000,90,18890,5,5,1977,1977,1,498,652,1361,1361,1259,2620,0,2,2,4,12,1,1977,2,600,155,24
132500,90,7728,5,6,1962,1962,120,803,303,1106,1190,0,1190,1,1,0,3,6,0,1962,2,540,0,18
101800,90,9842,4,5,1962,1962,0,0,0,0,1224,0,1224,0,2,0,2,6,0,1962,2,462,0,0
142000,20,12160,5,5,1959,1959,180,1000,188,1188,1188,0,1188,1,1,0,3,6,0,1959,2,531,0,0
130000,70,8525,5,6,1911,1950,0,0,940,940,1024,940,1964,0,1,1,4,7,0,1980,0,0,0,192
138887,70,13132,5,5,1914,1950,0,0,747,747,892,892,1784,0,1,1,4,9,0,1914,1,180,203,40
175500,160,2628,7,5,2003,2003,106,0,764,764,764,862,1626,0,2,1,2,6,0,2003,2,474,0,27
195000,60,12393,7,5,2004,2005,0,0,847,847,847,1101,1948,0,2,1,4,8,1,2004,2,434,100,48
142500,20,13072,6,5,2005,2005,0,0,1141,1141,1141,0,1141,0,1,1,3,6,0,2005,2,484,0,0
265900,20,9037,8,5,2006,2006,32,428,1048,1476,1484,0,1484,0,2,0,2,6,1,2006,2,472,120,33
224900,60,8158,7,5,2003,2003,252,550,334,884,884,884,1768,1,2,1,3,8,0,2003,2,543,0,63
248328,20,9849,7,6,2007,2007,0,0,1689,1689,1689,0,1689,0,2,0,3,7,0,2007,3,954,0,56
170000,85,10625,7,6,1974,1974,81,885,0,1053,1173,0,1173,1,2,0,3,6,2,1974,2,528,0,120
465000,20,13891,10,5,2006,2006,0,1386,690,2076,2076,0,2076,1,2,1,2,7,1,2006,3,850,216,229
230000,70,11435,8,7,1929,1950,0,0,792,792,792,725,1517,0,1,0,3,7,2,1931,2,400,0,0
178000,80,12090,6,7,1984,2003,74,0,585,585,1140,728,1868,0,3,1,3,7,1,1984,2,477,268,112
186500,60,8125,7,5,2005,2006,0,0,756,756,756,797,1553,0,2,1,3,6,0,2005,2,615,0,45
169900,80,12328,6,5,1976,1976,335,539,473,1012,1034,0,1034,1,1,0,3,6,0,1976,3,888,0,0
129500,75,9600,6,5,1917,1950,0,319,416,735,1134,924,2058,0,1,1,3,8,1,1950,2,396,0,0
119000,20,7200,5,7,1950,1950,0,534,246,876,988,0,988,0,1,0,3,6,0,1950,1,276,0,80
244000,20,11160,7,5,1968,1968,0,1065,1045,2110,2110,0,2110,1,2,1,3,8,2,1968,2,522,0,0
171750,120,3136,7,5,2003,2003,163,0,1405,1405,1405,0,1405,0,2,0,2,6,1,2003,2,478,148,36
130000,20,9858,5,6,1968,1968,0,510,354,864,874,0,874,1,1,0,3,5,0,1968,1,288,33,0
294000,60,17542,7,7,1974,2003,0,125,36,1192,1516,651,2167,1,2,1,3,9,2,1974,2,518,220,47
165400,60,6931,7,5,2003,2004,92,0,746,746,760,896,1656,0,2,1,3,7,1,2003,2,397,178,128
127500,50,6240,6,6,1931,1950,0,425,459,884,959,408,1367,0,1,0,3,6,1,1978,1,560,0,0
301500,20,14303,8,5,1994,1994,554,1314,672,1986,1987,0,1987,1,2,0,2,7,1,1994,2,691,262,36
99900,30,4060,5,8,1922,1950,0,0,864,864,864,0,864,0,1,0,2,4,0,1980,0,0,0,96
190000,80,9587,7,5,2005,2005,182,655,201,856,1166,0,1166,1,2,0,2,5,0,2005,2,400,212,0
151000,20,9750,6,8,1969,1969,0,602,14,1054,1054,0,1054,1,1,1,3,6,0,1969,2,460,180,0
181000,60,24682,6,5,1999,1999,0,0,841,841,892,783,1675,0,2,1,3,7,1,1999,2,502,0,103
128900,20,9600,5,6,1956,1956,0,504,546,1050,1050,0,1050,0,1,0,2,5,0,1956,1,338,0,0
161500,50,11250,4,5,1957,1989,0,0,1104,1104,1104,684,1788,1,1,0,5,8,2,1957,1,304,120,0
180500,70,13515,6,6,1919,1950,0,0,764,764,1060,764,1824,0,1,0,3,8,1,1940,2,520,0,0
181000,120,4060,6,5,1998,1999,0,266,1139,1405,1337,0,1337,1,2,0,2,5,0,1998,2,511,144,68
183900,160,3735,7,5,1999,1999,218,450,241,691,713,739,1452,1,2,1,3,6,0,1999,2,506,0,34
122000,190,10120,7,4,1910,1950,0,0,925,925,964,925,1889,0,1,1,4,9,1,1960,1,308,0,0
378500,20,13214,9,5,2008,2009,0,0,2002,2002,2018,0,2018,0,2,0,3,10,1,2009,3,746,144,76
381000,50,14100,8,9,1935,1997,632,192,536,728,1968,1479,3447,0,3,1,4,11,2,1982,3,1014,314,12
144000,50,11344,5,5,1958,1958,180,460,414,874,874,650,1524,0,1,1,3,7,0,1958,1,315,0,0
260000,40,23595,7,6,1979,1979,0,1258,74,1332,1332,192,1524,2,0,1,0,4,1,1979,2,586,268,0
185750,20,9156,6,7,1968,1968,0,0,1489,1489,1489,0,1489,0,2,0,3,7,1,1968,2,462,0,0
137000,20,13526,5,6,1965,1965,114,560,0,935,935,0,935,1,1,0,3,5,0,1965,1,288,180,0
177000,80,11512,6,7,1959,2006,84,719,300,1019,1357,0,1357,1,1,0,2,5,1,1959,1,312,0,0
139000,50,5362,5,6,1910,2003,0,0,661,661,661,589,1250,0,2,0,3,8,1,1985,2,552,242,0
137000,90,11345,5,5,1948,1950,567,220,708,928,928,992,1920,0,2,0,4,10,0,1948,2,400,0,0
162000,60,12936,6,6,1972,1972,0,593,130,723,735,660,1395,0,1,1,3,6,1,1972,2,497,294,116
197900,80,17871,6,5,1967,1976,359,528,1152,1680,1724,0,1724,1,1,1,3,7,1,1967,2,480,0,0
237000,60,9473,8,5,2002,2002,0,804,324,1128,1128,903,2031,1,2,1,3,7,1,2002,2,577,0,211
68400,50,7500,4,4,1920,1950,0,0,698,698,698,430,1128,0,1,0,2,6,0,1980,2,528,30,0
227000,20,9808,7,5,2002,2002,110,788,785,1573,1573,0,1573,1,2,0,3,6,0,2002,2,544,0,72
180000,20,8049,7,5,1990,1990,54,1053,256,1309,1339,0,1339,1,2,0,2,6,1,1990,2,484,0,58
150500,20,8800,5,7,1977,2008,0,532,364,1040,1040,0,1040,0,2,0,3,5,0,1977,2,484,0,0
139000,90,9400,6,5,1971,1971,0,0,912,912,912,912,1824,0,2,2,4,8,0,1980,0,0,128,0
169000,50,9638,6,7,1919,1990,0,0,804,804,1699,748,2447,0,2,0,4,10,1,1969,1,336,272,0
132500,50,6000,6,6,1939,1950,0,0,780,780,825,587,1412,0,1,0,4,6,1,1939,1,280,45,0
143000,20,9790,6,5,1963,1963,451,569,678,1328,1328,0,1328,1,1,1,3,6,2,1963,2,528,0,26
190000,20,36500,5,5,1964,1964,621,812,812,1624,1582,0,1582,0,2,0,4,7,0,1964,2,390,168,198
278000,120,5664,8,5,2000,2000,0,1158,343,1501,1659,0,1659,1,2,0,2,5,1,2000,2,499,212,59
281000,60,11065,8,5,2006,2006,788,0,1085,1085,1120,850,1970,0,2,1,3,8,1,2006,3,753,177,74
180500,80,14112,5,7,1964,1964,86,1014,138,1152,1152,0,1152,1,1,0,3,6,1,1964,2,484,227,0
119500,160,1680,5,7,1972,1972,268,231,399,630,630,672,1302,0,2,1,3,6,0,1972,1,264,185,0
107500,70,6600,5,4,1892,1965,0,0,994,994,1378,994,2372,0,2,0,4,11,0,1985,1,432,0,287
162900,60,10140,7,5,1976,1976,0,194,638,832,832,832,1664,0,2,1,4,8,1,1976,2,528,0,28
115000,20,8172,5,7,1955,1990,0,167,697,864,864,0,864,1,1,0,2,5,0,1957,2,572,0,0
138500,20,8400,5,5,1968,1968,168,1016,36,1052,1052,0,1052,1,1,1,3,5,0,1968,1,288,356,0
155000,20,8700,5,6,1963,1963,148,776,344,1120,1128,0,1128,1,2,0,3,6,0,1963,2,525,192,20
140000,180,3675,6,5,2005,2006,82,547,0,547,1072,0,1072,1,2,0,2,5,0,2005,2,525,0,44
160000,60,63887,10,5,2008,2008,796,5644,466,6110,4692,950,5642,2,2,1,3,12,3,2008,2,1418,214,292
154000,20,7500,5,7,1959,1994,0,340,0,1246,1246,0,1246,1,1,1,3,6,0,1959,1,305,218,0
225000,60,10762,7,5,1999,1999,344,694,284,978,1005,978,1983,0,2,1,3,9,1,1999,2,490,0,0
177500,70,7500,6,7,1942,1950,0,547,224,771,753,741,1494,0,1,0,3,7,2,1942,1,213,0,0
290000,60,10120,8,5,1994,1994,391,740,425,1165,1203,1323,2526,1,2,1,4,8,1,1994,3,844,309,78
232000,20,8688,7,5,2005,2005,228,0,1616,1616,1616,0,1616,0,2,0,3,7,0,2005,3,834,208,59
130000,160,3363,7,5,2004,2004,117,0,976,976,976,732,1708,0,2,0,3,7,0,2004,2,380,0,40
325000,20,13173,9,5,2006,2007,300,1572,80,1652,1652,0,1652,1,2,0,2,6,2,2006,2,840,404,102
202500,120,6955,7,5,2005,2006,94,0,1368,1368,1368,0,1368,0,2,0,2,6,1,2005,2,474,132,35
138000,20,8072,5,5,1994,1995,0,746,244,990,990,0,990,1,1,0,3,5,0,2000,2,480,0,64
147000,20,12000,5,7,1948,2005,0,144,172,924,1122,0,1122,1,1,0,2,6,0,1948,2,528,0,36
179200,20,7153,6,5,1991,1991,88,1200,78,1278,1294,0,1294,1,2,0,3,6,0,1991,2,496,112,51
335000,20,17500,7,8,1959,2002,0,1406,496,1902,1902,0,1902,1,2,0,3,7,2,1959,2,567,0,207
203000,20,8814,7,5,2005,2007,80,925,349,1274,1274,0,1274,1,2,0,3,6,0,2005,2,508,264,98
302000,60,9572,8,5,1990,1990,336,482,971,1453,1453,1357,2810,0,2,1,4,9,1,1990,2,750,500,0
333168,60,14774,9,5,1999,1999,165,0,1393,1393,1422,1177,2599,0,2,1,4,10,1,1999,3,779,668,30
119000,20,8190,4,6,1954,1954,0,732,216,948,948,0,948,1,1,0,3,5,1,1956,1,280,0,36
206900,60,11075,6,5,1969,1969,0,500,176,952,1092,1020,2112,0,2,1,4,9,2,1969,2,576,280,0
295493,20,10226,8,5,2008,2008,270,0,1622,1622,1630,0,1630,1,2,0,3,8,1,2008,3,860,172,42
208900,120,4230,7,5,2006,2007,0,0,1352,1352,1352,0,1352,0,2,0,2,5,1,2006,2,466,0,241
275000,20,14781,8,5,2001,2002,178,0,1753,1753,1787,0,1787,0,2,0,3,7,1,2001,3,748,198,150
111000,20,10215,4,5,1954,1954,132,492,372,864,948,0,948,0,1,0,3,5,0,1954,1,248,0,0
156500,20,8400,6,3,1957,1957,0,189,628,1478,1478,0,1478,1,1,1,3,6,2,1957,2,442,114,0
72500,20,6627,3,6,1949,1950,0,0,0,0,720,0,720,0,1,0,2,4,0,1955,1,287,0,0
190000,60,10186,7,5,1992,1992,0,674,76,750,1061,862,1923,1,2,1,3,8,1,1992,2,564,240,39
82500,30,5330,4,7,1940,1950,0,280,140,420,708,0,708,0,1,0,2,5,0,1980,0,0,164,0
147000,20,9986,8,5,2006,2007,428,0,1795,1795,1795,0,1795,0,2,0,2,7,1,2007,3,895,0,49
55000,30,3636,4,4,1922,1950,0,0,796,796,796,0,796,0,1,0,2,5,0,1980,0,0,0,0
79000,30,4270,3,6,1931,2006,0,544,0,544,774,0,774,0,1,0,3,6,0,1980,0,0,0,0
130500,20,6600,5,9,1982,2008,0,641,175,816,816,0,816,0,1,0,3,5,1,1982,1,264,0,0
256000,50,10440,6,7,1920,1950,0,493,1017,1510,1584,1208,2792,0,2,0,5,8,2,1920,2,520,0,547
176500,60,9084,7,5,1998,1998,0,0,935,935,955,677,1632,0,2,1,3,8,1,1998,2,462,0,28
227000,20,10000,8,5,2006,2006,410,0,1588,1588,1588,0,1588,0,2,0,3,7,1,2006,3,825,144,45
132500,80,10780,5,5,1976,1976,0,483,428,911,954,0,954,0,1,0,3,6,0,1976,2,576,0,0
100000,20,8877,4,6,1938,1958,0,690,126,816,816,0,816,1,1,0,2,3,1,1958,1,288,0,0
125500,50,7200,5,6,1938,1995,0,0,803,803,803,557,1360,0,1,1,2,6,0,1951,1,297,0,65
125000,160,2368,5,6,1970,1970,312,765,0,765,765,600,1365,0,1,1,3,7,0,1970,2,440,0,36
167900,20,9650,6,5,1977,1977,360,686,664,1350,1334,0,1334,0,2,0,2,6,1,1977,2,630,0,16
135000,90,9246,5,5,1973,1973,564,0,1656,1656,1656,0,1656,0,2,0,4,8,0,1973,2,506,0,211
52500,30,4118,4,4,1941,1950,0,0,693,693,693,0,693,0,1,0,2,4,0,1980,0,0,0,20
200000,60,13450,7,5,2002,2002,0,700,216,916,920,941,1861,1,2,1,3,8,0,2002,2,492,146,91
128500,20,9560,5,7,1972,1972,0,360,504,864,864,0,864,0,1,0,3,5,0,1972,1,288,0,0
123000,20,8294,4,5,1971,1971,0,0,858,858,872,0,872,0,1,0,3,5,0,1974,4,480,0,0
155000,20,13695,6,5,2003,2004,0,814,300,1114,1114,0,1114,1,1,0,3,6,0,2004,2,576,0,78
228500,60,9375,8,5,2002,2002,149,0,1284,1284,1284,885,2169,0,2,1,3,7,1,2002,2,647,192,87
177000,50,7558,6,6,1928,1950,0,0,896,896,1172,741,1913,0,1,1,3,9,1,1929,2,342,0,0
155835,60,11103,7,5,2006,2006,0,0,728,728,728,728,1456,0,2,1,3,8,1,2006,2,440,0,0
108500,30,6000,4,4,1920,1950,0,250,710,960,960,0,960,0,1,0,2,5,0,1997,1,308,0,0
262500,20,20781,7,7,1968,2003,0,297,1203,1568,2156,0,2156,0,2,0,3,9,1,1968,2,508,0,80
283463,20,15306,8,5,2006,2007,100,80,1652,1732,1776,0,1776,1,2,0,3,7,1,2006,3,712,0,0
215000,20,16196,7,5,1998,1998,0,1443,39,1482,1494,0,1494,1,2,0,3,5,1,1998,2,514,402,25
122000,70,5250,8,5,1872,1987,0,259,425,684,938,1215,2358,0,2,0,4,8,0,1980,0,0,0,54
200000,90,11643,5,5,1969,1969,368,500,748,1248,1338,1296,2634,1,2,2,6,12,0,1969,4,968,0,0
171000,60,9247,6,6,1962,1962,318,319,539,858,858,858,1716,0,1,1,4,8,1,1962,2,490,0,84
134900,50,6000,6,9,1937,2000,0,0,698,698,786,390,1176,0,1,0,2,4,0,1999,2,624,210,0
410000,50,14720,8,5,1995,1996,579,816,1217,2033,2053,1185,3238,1,2,1,4,9,1,1996,3,666,283,86
235000,60,10316,7,5,2000,2000,0,735,257,992,992,873,1865,1,2,1,3,7,1,2000,3,839,0,184
170000,80,10192,7,6,1968,1992,143,0,570,570,1222,698,1920,0,3,0,4,8,1,1968,2,487,0,98
110000,20,9477,5,5,1966,1966,65,340,524,864,892,0,892,0,1,0,3,5,0,1966,1,264,0,0
149900,20,12537,5,6,1971,2008,0,734,344,1078,1078,0,1078,1,1,1,3,6,1,1971,2,500,0,0
177500,160,2117,6,5,2000,2000,216,378,378,756,769,804,1573,0,2,1,3,5,0,2000,2,440,0,32
315000,20,16737,9,5,2004,2005,66,1447,533,1980,1980,0,1980,1,2,0,3,8,1,2004,3,770,194,45
189000,70,9842,5,6,1921,1998,0,0,612,612,990,1611,2601,0,3,1,4,8,0,1998,2,621,183,0
260000,20,16158,7,5,2005,2005,16,1274,256,1530,1530,0,1530,1,2,0,3,7,1,2005,2,430,168,36
104900,50,12513,4,4,1920,2007,0,0,715,715,1281,457,1738,0,2,0,4,7,1,1920,1,368,55,0
156932,60,8499,6,5,2006,2007,0,0,616,616,616,796,1412,0,2,1,3,6,1,2007,2,432,0,36
144152,160,3180,7,5,2005,2005,0,0,600,600,520,600,1200,0,2,1,2,4,0,2005,2,480,0,166
216000,60,7500,7,5,2000,2000,0,533,281,814,814,860,1674,1,2,1,3,7,0,2000,2,663,0,96
193000,60,9179,7,5,1999,1999,158,633,240,873,882,908,1790,1,2,1,3,7,0,1999,2,588,0,88
127000,160,2665,5,6,1977,1977,0,548,36,757,925,550,1475,0,2,0,4,6,1,1977,1,336,104,26
144000,120,4435,6,5,2003,2004,170,685,163,848,848,0,848,1,1,0,1,4,0,2003,2,420,140,0
232000,20,10635,8,5,2003,2003,171,370,315,1657,1668,0,1668,1,2,0,3,8,1,2003,2,502,0,262
105000,50,5400,4,6,1920,1950,0,315,420,840,840,534,1374,0,1,0,2,6,0,1967,1,338,0,0
165500,80,9600,6,6,1955,1996,0,831,161,992,1661,0,1661,1,1,0,3,8,1,1955,1,377,0,28
274300,60,9750,7,6,1998,1998,0,975,133,1108,1108,989,2097,1,2,1,3,8,1,1998,2,583,253,170
466500,20,11400,10,5,2001,2002,705,1282,1351,2633,2633,0,2633,1,2,1,2,8,2,2001,3,804,314,140
250000,60,10625,7,5,2005,2005,0,0,1026,1026,1026,932,1958,0,2,1,3,9,1,2005,3,936,154,210
239000,20,10991,8,5,2007,2007,80,0,1571,1571,1571,0,1571,0,2,0,3,7,1,2007,3,722,100,36
91000,30,6292,6,5,1930,1950,0,384,384,768,790,0,790,0,1,0,2,4,0,1925,1,160,0,141
117000,50,10998,5,5,1941,1960,0,408,156,984,984,620,1604,0,2,0,3,6,0,1977,2,660,0,68
83000,160,1953,6,5,1973,1973,408,309,174,483,483,504,987,0,1,1,2,5,0,1973,1,264,72,0
167500,80,9735,5,5,2006,2007,0,0,384,384,754,640,1394,0,2,1,3,7,0,2007,2,400,100,0
58500,30,8212,3,3,1914,1950,0,203,661,864,864,0,864,1,1,0,2,5,0,1938,1,200,0,0
237500,20,12925,6,7,1970,1970,0,865,340,1205,2117,0,2117,0,2,1,4,7,2,1970,2,550,0,42
157000,70,7200,7,7,1920,1950,0,0,596,596,998,764,1762,1,1,1,4,8,0,1989,2,576,36,0
112000,30,25339,5,7,1918,2007,0,0,816,816,1416,0,1416,0,2,0,3,7,0,2007,2,576,0,0
105000,50,9060,6,5,1939,1950,0,204,356,560,698,560,1258,0,1,0,2,6,0,1939,1,280,0,0
125500,50,5436,4,8,1922,2007,0,735,61,796,796,358,1154,1,1,0,3,7,0,1922,1,240,0,96
250000,60,16692,7,5,1978,1978,184,790,133,1392,1392,1392,2784,1,3,1,5,12,2,1978,2,564,0,112
136000,50,8520,6,7,1916,1950,0,168,0,714,1664,862,2526,0,2,0,5,10,1,1916,1,216,88,15
377500,20,14892,9,5,2006,2007,160,1320,426,1746,1746,0,1746,1,2,0,3,7,2,2006,3,758,201,39
131000,50,6000,6,6,1941,1950,0,375,360,735,869,349,1218,0,1,0,3,6,1,2003,2,440,0,0
235000,20,9100,7,5,2000,2000,244,1400,125,1525,1525,0,1525,1,2,0,3,6,0,2000,2,541,219,36
124000,90,8944,5,5,1967,1967,0,0,1584,1584,1584,0,1584,0,2,0,4,8,0,1967,3,792,0,152
123000,85,7838,5,5,1967,1967,0,769,95,864,900,0,900,1,1,0,3,6,1,1967,1,288,175,144
163000,190,10800,6,7,1905,2000,0,0,482,482,1221,691,1912,0,2,0,3,7,1,2003,2,672,0,25
246578,120,4045,7,5,2006,2006,45,1070,286,1356,1500,0,1500,1,2,0,2,6,1,2006,3,648,161,20
281213,60,12665,8,5,2005,2006,245,0,1094,1094,1133,1349,2482,0,2,1,4,9,1,2005,3,642,144,39
160000,20,57200,5,5,1948,1950,0,353,60,747,1687,0,1687,1,1,0,3,7,2,1966,2,572,0,0
137500,70,6120,5,8,1920,2004,0,0,939,939,939,574,1513,0,1,1,4,8,0,1933,1,180,24,0
138000,50,7200,5,4,1950,1982,0,180,676,1208,1136,768,1904,1,1,1,3,7,0,1950,1,240,0,0
137450,50,6171,6,6,1925,1990,0,264,712,976,1160,448,1608,0,2,1,3,7,1,1925,1,216,147,16
120000,50,6000,6,7,1929,1950,0,0,862,862,950,208,1158,0,1,0,3,5,1,1929,1,208,0,0
193000,60,7415,6,5,2004,2004,0,759,80,839,864,729,1593,1,2,1,3,8,1,2004,2,398,100,75
193879,20,6762,7,5,2006,2006,0,0,1286,1286,1294,0,1294,0,2,0,2,6,1,2006,2,662,168,55
282922,20,15256,8,5,2007,2007,84,929,556,1485,1464,0,1464,1,2,0,3,6,0,2007,3,754,168,160
105000,50,10410,3,4,1915,1950,0,0,672,672,694,520,1214,0,1,0,3,6,0,1998,3,936,216,0
275000,120,3842,8,5,2004,2005,174,1373,221,1594,1646,0,1646,1,2,0,2,5,1,2004,2,482,128,53
133000,85,8445,5,7,1972,2007,0,656,112,768,768,0,768,1,1,0,2,5,0,1988,2,396,58,0
112000,20,8780,5,5,1985,1985,0,625,208,833,833,0,833,1,1,0,3,5,0,1980,0,0,0,0
125500,70,7740,4,7,1910,1950,0,0,622,622,741,622,1363,0,1,0,3,6,0,1966,2,528,0,0
215000,60,20544,7,6,1986,1991,123,0,791,791,1236,857,2093,0,2,1,3,7,1,1986,2,542,364,63
230000,60,12420,7,5,2001,2001,0,666,278,944,944,896,1840,1,2,1,3,6,0,2001,2,622,0,45
140000,50,9600,6,8,1950,2005,0,120,736,856,1112,556,1668,0,1,1,3,6,0,1950,1,271,0,0
90000,90,7200,4,5,1949,1950,0,0,0,0,1040,0,1040,0,2,0,2,6,0,1956,2,420,0,0
257000,20,10994,8,5,2005,2006,366,976,868,1844,1844,0,1844,1,2,0,2,7,1,2005,2,620,165,44
207000,50,13053,6,7,1923,2000,0,0,833,833,1053,795,1848,0,1,1,4,8,1,1922,2,370,0,0
175900,120,3635,7,5,2007,2007,130,988,398,1386,1569,0,1569,0,2,0,1,7,1,2007,3,660,143,20
122500,190,11340,4,6,1885,1950,0,0,777,777,1246,1044,2290,0,2,0,4,11,0,1971,2,560,0,0
340000,60,16545,8,5,1998,1998,731,781,503,1284,1310,1140,2450,1,2,1,3,7,1,1998,3,1069,0,126
124000,20,9204,5,5,1963,1963,0,25,247,1144,1144,0,1144,1,1,1,3,6,0,1962,1,336,0,88
223000,20,16381,6,5,1969,1969,312,1110,734,1844,1844,0,1844,1,2,0,3,7,1,1969,2,540,0,73
179900,60,11700,6,6,1968,1968,420,404,304,708,708,708,1416,0,2,1,3,7,1,1968,2,776,0,169
127500,120,4043,6,5,1977,1977,0,360,709,1069,1069,0,1069,0,2,0,2,4,1,1977,2,440,0,55
136500,120,4435,6,5,2003,2003,170,686,162,848,848,0,848,1,1,0,1,3,0,2003,2,420,140,0
274970,80,19690,6,7,1966,1966,0,0,697,697,1575,626,2201,0,2,0,4,8,1,1966,2,432,586,236
144000,20,9503,5,5,1958,1983,0,457,193,1024,1344,0,1344,1,1,0,2,6,1,1970,1,484,316,28
142000,20,10721,6,6,1959,1959,243,0,1252,1252,1252,0,1252,0,1,0,3,7,0,1960,2,528,0,39
271000,60,10944,7,5,1994,1994,448,1000,223,1223,1223,904,2127,1,2,1,3,5,2,1994,2,525,171,132
140000,50,10930,5,6,1945,1950,0,580,333,913,1048,510,1558,1,1,1,3,6,1,1962,1,288,0,0
119000,30,7200,5,7,1940,1992,294,510,278,788,804,0,804,1,1,0,2,4,2,1940,1,240,0,0
182900,20,12546,6,7,1981,1981,310,678,762,1440,1440,0,1440,0,2,0,3,7,1,1981,2,467,0,0
192140,60,21930,5,5,2005,2005,0,0,732,732,734,1104,1838,0,2,1,4,7,1,2005,2,372,100,40
143750,120,4928,6,6,1976,1976,0,958,0,958,958,0,958,0,2,0,2,5,0,1976,2,440,0,60
64500,30,10800,4,6,1927,2007,0,0,656,656,968,0,968,0,2,0,4,5,0,1928,1,216,0,0
186500,60,10261,6,5,2000,2000,318,0,936,936,962,830,1792,1,2,1,3,8,1,2000,2,451,0,0
160000,20,17400,5,5,1977,1977,0,936,190,1126,1126,0,1126,1,2,0,3,5,1,1977,2,484,295,41
174000,20,8400,6,9,1962,2005,237,0,1319,1319,1537,0,1537,1,1,1,3,7,1,1962,2,462,0,36
120500,20,9000,4,6,1971,1971,0,616,248,864,864,0,864,0,1,0,3,5,0,1974,2,528,0,0
394617,20,12444,8,5,2008,2008,426,1336,596,1932,1932,0,1932,1,2,0,2,7,1,2008,3,774,0,66
149700,20,7407,6,7,1957,1996,0,600,312,912,1236,0,1236,1,1,0,2,6,0,1957,2,923,0,158
197000,60,11584,7,6,1979,1979,96,315,114,539,1040,685,1725,0,2,1,3,6,1,1979,2,550,0,88
